Id,Score
img_53,0.8659302
img_86,0.6150167
img_87,1.0519946
img_17,2.8825655
img_12,3.1785316
img_31,2.922038
img_51,0.4558045
img_69,0.8339483
img_4,0.5601284
img_3,0.6942891
img_84,0.031540573
img_44,0.09603435
img_18,0.4523261
img_23,0.29843807
img_10,2.8030107
img_97,2.0012934
img_29,0.4844624
img_2,2.255186
img_73,2.284037
img_94,0.2714686
img_20,0.51266074
img_15,0.50760484
img_80,0.55832744
img_46,2.0590587
img_48,1.0730066
img_7,1.1269784
img_56,0.6715587
img_13,0.7808654
img_62,2.9831362
img_11,0.5241167
img_58,0.6002305
img_71,0.92225623
img_43,0.13165256
img_14,0.7013335
img_64,0.9013566
img_74,2.9731026
img_66,0.2297462
img_50,2.5235593
img_0,0.8537853
img_68,0.79892015
img_32,1.8176948
img_99,1.7097569
img_36,0.8774457
img_72,0.056288213
img_90,1.9077709
img_91,0.5186344
img_8,3.1487396
img_34,1.0137849
img_45,0.05538696
img_96,0.82235336
img_30,2.8935091
img_81,0.9722132
img_98,3.167967
img_79,1.0184755
img_38,0.69477624
img_85,0.07487205
img_67,3.0616858
img_65,1.6342899
img_63,0.9246708
img_52,0.630178
img_57,0.0844118
img_55,0.90126705
img_6,0.83432984
img_39,3.3625572
img_54,0.6242852
img_88,2.2888925
img_49,0.33728057
img_60,0.05411616
img_1,1.0979469
img_75,2.8588495
img_27,0.08694297
img_77,3.0427008
img_40,1.6743416
img_83,3.1640725
img_92,0.2821458
img_70,2.894135
img_19,0.5354279
img_26,0.6503883
img_33,0.22893044
img_78,1.3148992
img_89,1.1497457
img_5,1.6406763
img_82,3.024147
img_93,0.9086154
img_22,2.779571
img_41,2.6611435
img_76,0.0126698315
img_47,3.1349342
img_95,0.6453196
img_37,0.64034104
img_35,0.057279915
img_9,1.5723193
img_25,3.0464807
img_16,2.377729
img_28,2.82825
img_42,0.38013023
img_59,2.9628935
img_24,2.7015114
img_61,2.8571246
img_21,2.2821996
